,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
20,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.3198768541556969,0.21244950970833074,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
21,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.3198768541556969,0.23028245924698643,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
22,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.3198768541556969,0.055203614944737,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
23,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.3198768541556969,0.0576270033043336,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
24,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.13281427100771315,0.27633825578565113,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
25,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.13281427100771315,0.3133853307410993,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
26,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.13281427100771315,0.13356426744670855,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
27,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.13281427100771315,0.14155340368698463,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
28,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,-0.46831454875024403,0.2066061214844165,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
29,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,-0.46831454875024403,0.30364597561084483,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
