,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
24,sub-05,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext,NA,5.689365957380059,0.20516207935062283,0.11603178751888844,0.4728682170542636,10.270935323627342,"12,23,13","3,1,2"
25,sub-05,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext,NA,3.1199303913132557,0.17280326265164045,0.10905008863572009,0.5271317829457365,10.270935323627342,"12,23,13","3,1,2"
26,sub-05,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_100ep,NA,5.689365957380059,0.2116364385729778,0.11603178751888844,0.4728682170542636,10.270935323627342,"12,23,13","3,1,2"
27,sub-05,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_100ep,NA,3.1199303913132557,0.180807468592495,0.10905008863572009,0.5271317829457365,10.270935323627342,"12,23,13","3,1,2"
28,sub-05,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_word2vec,NA,5.689365957380059,0.2054515122394727,0.11603178751888844,0.4728682170542636,10.270935323627342,"12,23,13","3,1,2"
29,sub-05,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,NA,3.1199303913132557,0.17726654836753775,0.10905008863572009,0.5271317829457365,10.270935323627342,"12,23,13","3,1,2"
30,sub-05,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,5.689365957380059,0.211797760156382,0.11603178751888844,0.4728682170542636,10.270935323627342,"12,23,13","3,1,2"
31,sub-05,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,3.1199303913132557,0.1867309805837443,0.10905008863572009,0.5271317829457365,10.270935323627342,"12,23,13","3,1,2"
32,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR,NA,0.3840384933238404,0.18398316349927143,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
33,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR,NA,0.9023798159785325,0.11912423841681123,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
34,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR,NA,0.5957550790834993,0.2240315020420858,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
35,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR,NA,0.4467629690469576,0.23998910556341582,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
36,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SLIP,NA,0.3840384933238404,0.18327455055791822,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
37,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SLIP,NA,0.9023798159785325,0.11942167569585661,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
38,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SLIP,NA,0.5957550790834993,0.23211243509171242,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
