,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
23,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP,SimCLR,-0.46831454875024403,0.1190165860434148,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
24,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,SLIP,2.4689771162342264,0.15054937556094086,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
25,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,SimCLR,2.4689771162342264,0.1805173351262379,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
26,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,SLIP,3.8502153637441325,0.13580231020621295,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
27,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,SimCLR,3.8502153637441325,0.20625095222961354,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
28,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP,SLIP,2.4778182433833624,0.15054937556094086,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
29,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP,SimCLR,2.4778182433833624,0.1805173351262379,0.10249498653190736,0.3178294573643411,10.203935288256188,"12,23,13","3,1,2"
30,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP,SLIP,3.789692568323453,0.13580231020621295,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
31,sub-06,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP,SimCLR,3.789692568323453,0.20625095222961354,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
32,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,SLIP,1.935021737686106,0.10970599798572851,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
